n ale cresc desc
10	0.000729345	0.000364672	0.000364672
100	0.006928769	0.002188032	0.000364672
1000	0.111224969	0.050689412	0.040113924
10000	1.789445662	0.27459804	0.964922197
100000	43.34564709	2.812715384	59.832105
500000	923.6486166	14.83704630	2012.665789
1000000	3940.740795	30.04715209	8268.439094
